baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
68.8343664037452,0.0011050042820667445,5.66821866112653e-4,1.949473632068969,0.0512388887330893,0.11096868513172102
282.243560993586,4.3111988517622896e-4,4.1257960655605684e-4,1.0449374577064876,0.29605187617784445,0.4319372923998594
601.7373698762312,0.0013453313841934311,3.571083502782246e-4,3.767291868547117,1.6502802344791503e-4,0.0010166177188018434
214.68907252836135,-0.0015491274768374085,5.884823458500658e-4,-2.6324111296825494,0.00847812001216729,0.025953412538074087
404.43601775069806,-0.0017192322484603836,5.586780202777187e-4,-3.0773221534753663,0.0020886943378727843,0.008286214457828308
454.5978500297967,-7.309117727649109e-5,3.1233611064470284e-4,-0.2340144952359856,0.8149737255029817,0.8787446831033785
5093.314810565372,-5.120136138899792e-4,2.4187269560161065e-4,-2.116872318375773,0.03427068558393637,0.08017466515675235
606.0272013435284,-0.0017758967964367632,3.4616039056032343e-4,-5.130271529801986,2.893245282124292e-7,4.817828756014641e-6
89.81819656447055,-0.0015890668634835612,8.348613711383971e-4,-1.9033900937550234,0.056989662680810765,0.12066862692260424
683.8666227416691,7.45204869087818e-5,2.65192192576869e-4,0.28100558385474034,0.7787061170329068,0.8518824010803253
1980.3569299339538,-0.0021603174223014036,5.466090540680003e-4,-3.9522166825152,7.743057795330096e-5,5.514885281072778e-4
443.3400970042428,-0.0011384528521984302,3.344336581729006e-4,-3.4041216378103174,6.637718778541733e-4,0.0032154606505457387
1066.2903525710894,2.958592443542008e-4,2.758032394685897e-4,1.0727185254395653,0.28339742588052214,0.4180961732021492
2018.879392721775,-4.926169484436095e-5,3.8165872037319203e-4,-0.12907263011360534,0.8973001788282589,0.9339474381961892
6877.763445049906,2.5327550257361837e-4,4.490346475153853e-4,0.5640444539748803,0.5727238789263343,0.6921689676934112
48.868361257394234,0.001027634119198883,0.0012698323276593396,0.8092675677056541,0.4183612571218155,0.5541124186237761
655.9906391828904,0.001042030748678398,5.005322842020683e-4,2.081845230701888,0.037356608813290414,0.08600383446940368
1603.953606051502,-0.0011380139607867215,2.8733908561269874e-4,-3.960526144085522,7.478480430961223e-5,5.358815775804305e-4
1878.8750594167414,-2.964750812300299e-4,2.1120794209183858e-4,-1.403711803134349,0.16040468627594023,0.27021470573542855
753.0791654224563,0.0010875614951525855,2.249965414175281e-4,4.833680945941244,1.3403133845971546e-6,1.7516715504606958e-5
437.4748197816479,-0.005522006983259521,0.002439097871894949,-2.26395465589474,0.023576903803155604,0.05926072969219408
2505.214179019472,6.939498897107642e-4,6.937449757073485e-4,1.0002953736756173,0.3171675854092108,0.45548886484774936
1130.316804016133,9.991043559540974e-4,2.405274217630459e-4,4.153806450136728,3.2698978878799556e-5,2.643561297300163e-4
527.4021325893946,3.139223154852389e-5,3.160786389342395e-4,0.09931778893497158,0.9208859547193535,0.9504794899784277
10258.343874972508,-4.7997892098987566e-4,3.1854419685718266e-4,-1.5067890915152076,0.13186472654708079,0.23164431898625182
277.0343015089043,-0.001042879049726273,2.7360528578045107e-4,-3.8116187951248497,1.380596772693121e-4,8.803897004417747e-4
123.03577959948598,-1.2602636432360417e-4,4.2648833531950484e-4,-0.2954977988534931,0.7676136335714285,0.8432097663378801
63.8577388056404,-0.002841883105713198,6.463544986022614e-4,-4.39678707560442,1.0986502347351364e-5,1.0658815277642908e-4
4475.406378590632,-0.0033078493285416117,3.6178605890432533e-4,-9.143108881971528,6.068224451534974e-20,3.2335361475156595e-17
580.4496265503188,-7.35375353998385e-4,3.032997973720352e-4,-2.4245824110998497,0.01532600438190051,0.041968406766881496
158.67316796603288,-0.003193842712963012,4.999110053698296e-4,-6.388822567729303,1.6716788709487633e-10,7.024047098255323e-9
601.6094069334525,-0.0014050248544871828,4.137204578473029e-4,-3.3960729469311217,6.836013849830567e-4,0.0032992420898132454
1165.7257636386792,3.638290994544407e-4,1.9780790824941232e-4,1.8393051252313701,0.06587031963970097,0.13538987002871714
488.5304682179174,2.0108591722782865e-4,2.083372103077239e-4,0.9651944409297564,0.3344474308199019,0.47300364718321997
443.816146208377,-0.0010492797354777431,3.121964457444075e-4,-3.3609599013077145,7.767210101244791e-4,0.0036641852723095646
1683.806799521014,5.796755246460551e-4,4.7244622851922265e-4,1.2269661384808146,0.21983531815319182,0.3436172579613157
301.6762912248732,-5.679483706602953e-4,3.2509073085186985e-4,-1.747045722195892,0.08062940735624456,0.15859225901615667
35.119539878622234,0.0012160346946685084,7.193112182611027e-4,1.6905543300272847,0.09092195343933183,0.17424849765723183
296.6584194588978,-6.14531300065935e-4,2.8647196986660446e-4,-2.1451707835572575,0.031939194662475454,0.07572302521838159
405.7505147839902,-0.0020831280540495284,5.858137947445535e-4,-3.555955958595828,3.766071685626061e-4,0.002012290718805575
179.21947631949857,4.134318199866836e-4,3.113943495766845e-4,1.3276792611963282,0.18428408758322676,0.3008442220774499
474.9250299210591,3.7885954647814746e-4,3.310104119028783e-4,1.1445547718580784,0.25239363678377336,0.3820778156012623
47.85799720115211,-8.303228019615721e-4,0.001067823342313099,-0.7775844271796329,0.43681404455879724,0.571387083727157
448.25506436173146,-0.0017246310535806802,6.667237065030848e-4,-2.5867252607924187,0.009689281436797604,0.028792762049069283
80.16859307445708,5.640747732207063e-4,6.980662875749797e-4,0.8080533084905905,0.4190598947857159,0.554555535998348
753.3387387636268,-1.4615253600492215e-4,2.4424930562208145e-4,-0.5983744176168057,0.549590131613912,0.6725308051054165
301.73400049955154,-3.690390056723187e-4,3.130387344753637e-4,-1.178892466105859,0.23844099807516705,0.36596541246860215
266.016259449216,-3.9808861629669955e-4,3.405092910122758e-4,-1.1690976628368943,0.2423642854566003,0.37043500891886905
909.6600837346143,-0.0010890903344741773,1.7844354056951073e-4,-6.103276874008976,1.039155998246566e-9,3.582948755130733e-8
279.4353221362164,0.0015936963077498288,3.4629014603403417e-4,4.60219941572694,4.180526438597571e-6,4.707810897183413e-5
8.741312294049205,0.0075623323686326155,0.001478551572965305,5.114689610363743,3.1425727731021214e-7,5.145304555736895e-6
21.85545673988525,0.0048610417140994774,8.742587407605197e-4,5.5601865757394044,2.6948640181492872e-8,6.091735063993994e-7
54.75814995600634,-3.8900963241103435e-4,6.110846484856737e-4,-0.6365887825443455,0.5243927338149876,0.6513033708945778
40.20523245622384,6.363530666149171e-4,5.78986959920734e-4,1.0990801359361129,0.27173311345154944,0.40404839866582337
176.78370057180908,1.7898029470060956e-4,3.1669010710696696e-4,0.565159096176491,0.5719655556604588,0.6915379753514396
382.1559102219931,-0.0011327899973855814,3.038720698985387e-4,-3.727851650741755,1.9311899339652012e-4,0.001155068346728268
67.30706109238798,-5.648535798692847e-4,5.946948513734634e-4,-0.949820867903498,0.3422032806244663,0.48093818848259545
269.43920712085304,-5.165554223008986e-4,3.5847683939037696e-4,-1.4409729319733706,0.14959232999973543,0.2558609402665448
289.878705720387,0.0022310787854303788,4.2514619078766523e-4,5.247792015487368,1.539329365138019e-7,2.8373519099863204e-6
335.969396750318,-6.866537969198795e-5,3.7111233148450385e-4,-0.1850258637790783,0.8532087494462481,0.9053372709774046
461.2323663993028,-6.537446755983247e-5,5.7711504422936e-4,-0.11327805125428514,0.9098101177847201,0.9421167750896805
54.71940268668016,4.1198559912344613e-4,4.502973599554757e-4,0.9149189752393446,0.3602341677107765,0.4993678580346016
432.3403206792858,7.30312481371255e-4,3.195183854713177e-4,2.2856665361962816,0.02227377439301273,0.05659199332667712
65.97705070070771,-0.009577173945638139,0.0021924102018022256,-4.368331226412566,1.2519951404149726e-5,1.1902349735175978e-4
280.3422105377828,1.0672192649577512e-4,2.976763249560517e-4,0.3585166758274489,0.7199566906593831,0.8076605057033442
1485.80023688719,8.431245012575474e-4,2.0386310482867825e-4,4.135738548503366,3.538148484674903e-5,2.82545740366784e-4
577.6526595160458,4.8153785757373385e-4,2.7693044892422716e-4,1.7388404180339545,0.08206283694314877,0.1609037465679979
82.07460868730983,-4.348623540243938e-4,8.578328631231004e-4,-0.5069313297711588,0.6122030021026923,0.7256679265571144
8168.76695324038,2.630863860549763e-4,3.2104492531006857e-4,0.8194690690123343,0.4125188423231934,0.54873010195788
1248.103574706412,6.123477208087655e-4,2.042812856965263e-4,2.997571308212978,0.0027214018448317545,0.010301257289945966
434.2440784194912,4.0190006816935944e-4,0.0010665891985397295,0.37680868015502317,0.7063157895987261,0.7977908179098925
182.34965288182482,0.0017386491678180718,3.9281204635956254e-4,4.426160510939601,9.592515780405823e-6,9.497724872778501e-5
258.53148691688654,-7.912141586946363e-4,3.4952690286706915e-4,-2.263671700817685,0.023594314273245973,0.059279071201299306
278.21484422081136,-0.0013836282033640821,3.9724544796786e-4,-3.4830561569481535,4.957243665928797e-4,0.002536611414041173
509.71220329001153,-7.715131954434629e-4,2.6580761546826664e-4,-2.9025247981864903,0.0037016785189719873,0.01338518731582622
243.64094652369224,-0.0011354896100320673,4.4628856887468643e-4,-2.544294631823523,0.010949867992633757,0.0317500129798777
8698.628911826538,8.93541776717874e-4,3.6947697238836816e-4,2.4183963913687316,0.015589084359912818,0.04253976628288128
118.7855376786384,2.259336027651399e-6,4.5248177243993305e-4,0.004993208931861063,0.996016012239299,0.9976564887898679
236.83049404732873,7.847561641579191e-4,2.2858339055149894e-4,3.433128549998984,5.966591348158845e-4,0.0029488343328189772
197.07712631317298,-1.1247226117738643e-5,3.421086940999994e-4,-0.032876177401241505,0.9737733302040039,0.9832553373173634
158.42101045598787,-7.698320494080711e-4,3.8480118509011206e-4,-2.000596877652009,0.04543585035219445,0.10078090699649697
3056.7229384807574,7.785111905755441e-4,2.784007134275774e-4,2.796369236956228,0.005168031950267254,0.017434485914527488
4156.044041457126,0.0016566911565171587,2.7362717435795426e-4,6.05455638828439,1.4080514677048787e-9,4.697340218932838e-8
59.396771255754444,0.0027041092520951582,6.523953565613877e-4,4.144893468199774,3.3997172689140555e-5,2.729786681060238e-4
914.030996635801,-9.739960711525886e-4,3.876033687847455e-4,-2.5128679201276363,0.011975416063994293,0.03419089199176938
532.0338036243121,3.3937377373421903e-05,4.949228790465599e-4,0.06857104169199105,0.9453310699756672,0.9646263546257131
2396.2946819767785,-5.142467698582972e-4,4.635239987802065e-4,-1.109428575891585,0.2672453405559525,0.3988944649016337
288.4308942171126,-6.858696236563292e-4,3.7228806394710344e-4,-1.8423089270833595,0.06542997471442641,0.13480414649863282
6541.8355934153915,5.839284409208277e-4,3.174228320028083e-4,1.8395918064131616,0.06582818820794031,0.13533915299222804
55.71223151077765,0.0013433800707394136,8.212816572388767e-4,1.6357117669665429,0.10189992561492002,0.1901883184180397
828.6944441569315,-7.410207436516614e-4,2.8937382417093695e-4,-2.5607732343265805,0.010443950139923979,0.030562762728489467
50.105879896817484,-0.004258238316821395,0.001153185639188818,-3.692587014712354,2.2198435084223864e-4,0.001298564144173435
238.57213675008785,-3.701280664848624e-4,2.7620970453097053e-4,-1.3400255690268879,0.18023703232215632,0.29545978427860686
89.02611824463544,-9.601509822383409e-4,4.556580863461274e-4,-2.107174240970213,0.035102478891310775,0.08164808731008655
815.6821367504631,3.032174477170896e-4,3.2824116269195366e-4,0.923764238556673,0.3556090781052393,0.49481367627628725
82.84550549024844,-0.0010598002306303784,7.633891203246638e-4,-1.3882831211684719,0.16505084985946306,0.2766635578201814
156.00171785765252,2.4662279575798826e-4,3.59123470316948e-4,0.6867353880834601,0.49224949237151816,0.6211000752417724
277.4100433821619,0.0016374287149823424,8.499481362452898e-4,1.9265042714439116,0.05404143901606103,0.11588216381658742
2017.215111340917,-8.618709436005571e-4,3.431752436647506e-4,-2.511460134468565,0.012023286510472606,0.03431085388565491
1846.5426099001381,3.8738538979777226e-4,3.598039680051288e-4,1.0766568027183354,0.2816336174563067,0.4159746626483915
1089.552248902601,-6.548398557944629e-4,2.3001506204787915e-4,-2.846943369552702,0.0044141213971258045,0.015409989618375761
217.38051991177738,5.245682369344427e-4,2.577399849794067e-4,2.035261377765485,0.04182458013319193,0.0941273858516815
576.2846110688591,-4.002198132638444e-4,2.5218058576273233e-4,-1.5870365756085476,0.11250436103286936,0.20508922164943408
531.1347176193685,-1.905778962640304e-5,2.764895042317527e-4,-0.06892771455956916,0.9450471579481382,0.9645470862463891
16.69689020763755,0.003065826921816848,0.0013983450973935486,2.192468030625208,0.028345729047513545,0.06852897125675424
710.33641850169,5.886206631543181e-4,2.9791946638381395e-4,1.9757710709510656,0.048180711309149304,0.10561377686558664
1619.779138539062,-2.666612361263628e-4,2.9578739924230197e-4,-0.9015300746733983,0.3673065507957627,0.5065805523504383
894.8074598647559,0.0010725151562525203,2.973965589730173e-4,3.6063468923654534,3.10537945573474e-4,0.0017107313608824416
477.4079341830598,-0.001820610914496611,3.706837832885419e-4,-4.9114932904400606,9.038538091515648e-7,1.2489773664197675e-5
26.074770276958834,2.5407521315839006e-4,7.2654257149244e-4,0.34970450889956395,0.7265604694794443,0.8125029460753149
2230.1413285127906,6.50075377149552e-4,3.488550187280802e-4,1.8634542782836159,0.062398379545371446,0.12956007853531518
16213.912748525776,-4.963643996538415e-4,3.366042131677379e-4,-1.4746232525808918,0.14031385989147788,0.2432563412463465
125.2002389514215,0.0018780069496559689,4.4106347684431317e-4,4.257906283904049,2.063504138691466e-5,1.803911932727819e-4
2273.3518107999807,6.808331938110888e-4,2.822919913682333e-4,2.4118048496918987,0.015873775375004447,0.04318595236044956
506.26460469287474,-4.665515000080485e-5,2.229331550152879e-4,-0.2092786512513377,0.8342307166111645,0.892467969857751
860.2369006913558,0.0012732322572564752,2.9823910235065313e-4,4.269166072527534,1.9620514739724055e-5,1.7346251455036584e-4
2292.5841325220385,-0.012298878188814533,0.0012479969139323902,-9.854894712889346,6.528508255895081e-23,9.566712785482255e-20
2327.4558716238157,4.020953326080581e-4,1.7100805573189748e-4,2.3513239238182675,0.018706740851837492,0.04927094842620105
181.20181494957214,7.002471423982055e-4,8.425907206933664e-4,0.8310643889146719,0.4059372557707295,0.5426109148088913
744.4193147724233,0.002136423932982697,5.304460599035431e-4,4.027598835159953,5.6349382494463964e-5,4.2263839474254705e-4
156.71482881685122,-1.7334384734400468e-4,5.36568901598334e-4,-0.32305980989141786,0.7466499466611802,0.8279395880352834
131.73520107265537,6.845291067618993e-4,3.9213085016149543e-4,1.7456650158486187,0.0808691775085592,0.15895864653468134
185.51818651280132,-1.6700010941902876e-4,3.108199818103729e-4,-0.537288846252212,0.5910681086890305,0.7085685078394012
904.962951307925,-6.540666104645868e-4,4.534234537950759e-4,-1.44250723025058,0.14915933337646975,0.25526932338282554
1236.8246863110885,9.097337022330722e-5,4.1603399922477915e-4,0.2186681146079967,0.8269085887371697,0.8872947883586149
706.4245222308081,-5.90161640756744e-5,4.238413823367162e-4,-0.13924115609076992,0.8892595873948428,0.928927771671925
417.2906941067378,9.873864399469759e-6,2.4024175259334198e-4,0.04109970183319168,0.9672164123068663,0.9794141834217323
1295.9016408714667,0.0010198244229998763,3.7136398187210314e-4,2.7461586819992183,0.006029759131125173,0.01969268990859124
39.90500305442298,-0.0014850021905590733,6.930850315759803e-4,-2.1425974056637496,0.03214543966699844,0.07608338163057192
594.6746240979219,5.04930176178297e-4,5.541858983589343e-4,0.9111205782635496,0.36223184493993776,0.5009962149871272
237.7504311354973,-6.626242412479548e-4,5.177947335944427e-4,-1.2797044818284078,0.20064908778888177,0.32059550990173924
290.0600855278469,-4.1362961218004976e-4,5.005615420813566e-4,-0.8263311848931899,0.4086162480271596,0.5449649681532597
258.0496265146049,8.242345893265773e-5,2.7240699134254543e-4,0.30257468256022896,0.7622140109459148,0.8390867546547995
196.13968912737602,0.003132070299518098,6.406579713238716e-4,4.888833729869793,1.0143512215904596e-6,1.3747097538387236e-5
3582.072416162955,-0.0011603023085815334,9.191423040350963e-4,-1.2623750462662076,0.20681386403455707,0.3279425034596392
2863.6203163710697,-0.0029586227822727107,0.0013197240826528104,-2.2418495056372003,0.02497110042882954,0.06202038354389168
3529.824076659478,-5.876054119262344e-6,4.96133809159962e-4,-0.011843688155845482,0.9905503250003004,0.9936015624179448
19848.070103257207,-0.0031093846611771753,8.208120411303089e-4,-3.7881811003836647,1.5175421859058157e-4,9.484433556017565e-4
319.61867586545924,-5.918389430323972e-4,2.799664253439587e-4,-2.1139639951657805,0.03451834261769488,0.08058506544744147
923.6144124531127,-5.743674959234244e-4,2.2108090326133963e-4,-2.5979968755802707,0.009376934716547611,0.028039195744413218
731.6243731698867,0.0012957988899819336,4.3999006753787646e-4,2.945063958450346,0.0032288790943189477,0.011921936889039692
128.75962239095279,6.693470172967223e-4,3.5774490865558053e-4,1.871017591311515,0.061342642777525776,0.1277980809100648
938.5259527614718,-9.819918652191955e-4,3.410662251031842e-4,-2.8791823785017394,0.003987076890647804,0.01421980602040286
57.19362460588206,-7.111807612015629e-5,6.143556694361263e-4,-0.11576042943565662,0.9078424123488251,0.9408271393180054
604.8466069490075,-0.001338493127427259,5.033489844931663e-4,-2.6591751819565475,0.007833222156736368,0.02435132944667739
454.3401652180117,8.453173220096471e-4,5.911413173129354e-4,1.429975028394365,0.15272418627953083,0.2602683000079866
2393.9851983306153,0.0015088221031429056,2.9063999410254646e-4,5.191378109547264,2.08743223898698e-7,3.663318583479696e-6
196.44379137755843,5.592817552750931e-4,0.0011836994684016084,0.4724862773067823,0.6365797344114952,0.7426235671714556
167.4424062817748,4.7609439594611036e-4,0.0010958692863935833,0.43444451072526935,0.6639656812696357,0.764979821279994
253.97996938965005,-4.4638875066291376e-4,3.6752007587846007e-4,-1.2145969158172893,0.2245198657573965,0.3489389349428555
277.66685125537026,-2.1118002825695357e-4,4.5819500651864424e-4,-0.4608955253822927,0.6448735622343943,0.7496494175082992
610.9179011510398,-0.0010105685200604661,6.765442451379661e-4,-1.4937212566997495,0.13524849023259486,0.23654760518263304
1117.6715315595527,-2.1556015211938505e-5,1.9857721756086943e-4,-0.10855230764491394,0.9135575901094335,0.9449956435941841
236.48330247474368,-7.793935735475951e-4,3.1453045844591614e-4,-2.4779589785947955,0.013213633616163302,0.03711249125406148
345.21463730915457,7.364478552042438e-4,2.240206375242711e-4,3.287410764217894,0.0010111322890738299,0.004527694356307298
1510.132890607927,0.0037336841879811373,4.427127481229698e-4,8.433649592904997,3.350489251321711e-17,9.351853688867716e-15
453.9233092783212,0.0018952438719585334,5.041983443643847e-4,3.758925218899248,1.7064482779122808e-4,0.001044086281939753
837.1983089573637,0.001158298411306185,2.9657112391430636e-4,3.905634493400217,9.397847121038946e-5,6.423195111697953e-4
776.6396022442724,-0.0018096130534629073,3.653978707512708e-4,-4.952445534896741,7.328657233258818e-7,1.0517408506364646e-5
264.47223589096546,9.286489085642415e-4,3.6996088059918473e-4,2.5101273060552014,0.012068764346037804,0.03439040457671395
2067.505629116132,3.9494707635982535e-4,1.4073134387729185e-4,2.806390285764572,0.0050099970247065514,0.017060703312230325
278.80261593366396,-5.537653533335857e-5,3.6072142617707246e-4,-0.15351606895170986,0.8779913193163004,0.9220363913235681
74.05485469656335,-0.0018741600084852164,7.396383994348218e-4,-2.533886842431807,0.011280515253724909,0.032547743125625674
6405.16769563597,0.0019474184456749143,4.8274363291346e-4,4.034063450866936,5.4820504402107654e-5,4.1222628165869666e-4
426.9785035958553,4.344706730990764e-4,2.5692518038855416e-4,1.691039673269922,0.09082922569006592,0.17417140105780843
569.9807877836681,8.377677865161852e-4,2.861027147719417e-4,2.928206351288861,0.003409236992054879,0.012473934225299422
1308.0482780043442,-0.00117904524790486,5.002052075238668e-4,-2.357123097021342,0.018417140614780288,0.048703132026087594
3293.4287188140424,-4.130019438562893e-4,2.2918150193292785e-4,-1.8020736419519507,0.07153382005247998,0.14433579560675092
132.34853825638368,0.0034295372067836855,8.251267348856425e-4,4.156376301707153,3.233351053954041e-5,0.00026281318826688757
819.3208766210581,0.002572324236435827,4.6224084334536397e-4,5.564900361939482,2.6230224221392872e-8,5.99409197948126e-7
183.86847952114837,7.54144394528841e-4,4.444167816692057e-4,1.6969305067561016,0.08970979963362387,0.17254601822887164
262.4554746847722,-4.749288325849231e-4,2.8842916863186806e-4,-1.6466047273848745,0.09963931814137911,0.1869812272404974
237.09526219211492,-7.285961938407939e-4,3.1528371640932e-4,-2.3109223722004315,0.020837143078534986,0.053674759022119455
325.62342736593797,1.119539095405889e-4,3.922599001363432e-4,0.2854074798409818,0.7753319776674339,0.8489834461232326
163.92510159737458,0.0014006620465041504,8.339939975831859e-4,1.6794629824232552,0.09306184744611093,0.17759466671182786
136.07028040752064,-9.08329045323344e-4,4.4042783826461453e-4,-2.0623788198819724,0.03917168416942415,0.08927092797786922
193.23122884693197,-1.8312273510497548e-4,3.5898855024636564e-4,-0.5101074532302006,0.6099761838701259,0.7238334652808469
1046.4377400027784,2.286948615261622e-4,2.2100367610500878e-4,1.034801165105955,0.30076177870605003,0.43739366477745
1119.0583667724618,5.865663194198749e-4,4.247263505570132e-4,1.3810452745647037,0.16726504044128543,0.2792037689154477
2190.4540888477386,5.448416246647012e-4,2.4319989399168834e-4,2.240303709521032,0.02507121259403689,0.06220313761690889
494.66172209559255,2.0794544778129584e-4,4.427028274197533e-4,0.4697179121111196,0.6385565687988016,0.7444851970192294
610.8654966760544,-0.001716345925985836,4.691434332482814e-4,-3.658467335036759,2.53728071589683e-4,0.0014552124184177369
416.61617195524525,-3.162528140681728e-4,3.546603571989376e-4,-0.8917061285504173,0.3725504677842897,0.5108080858286816
664.8363878755854,-9.225369302144845e-4,5.632578530993924e-4,-1.6378589754907398,0.10145111558114293,0.18959212943691034
212.84367739303906,0.0020139084466264407,4.725464957735368e-4,4.26182071952468,2.0276808682823722e-5,1.7792292529097493e-4
1013.0607714241893,-4.614571174256223e-4,2.992356276596913e-4,-1.5421195699010115,0.12304454019262889,0.21955116357354468
103.77746215733548,0.006244892054663508,8.279500679617178e-4,7.542595014259067,4.6071021241547e-14,5.567944144480984e-12
42.83973802073144,0.0037099121770596192,9.016060937079637e-4,4.114781613556047,3.875461543266233e-5,3.0369007801945224e-4
544.9425017028925,5.868382196376885e-4,2.78472351204659e-4,2.1073482415724665,0.03508740457419229,0.08164808731008655
123.08361810346221,-6.77134638919104e-4,8.467329645427643e-4,-0.7997027011754013,0.4238830675660229,0.5590887940005048
